Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP,Spend_MXN
AR11853105195649073153,ARLINGTON COUNTY DEMOCRATIC COMMITTEE,EIN ID 54-1344964,US,,11,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04339070494096490497,ACCOUNTABLE.US,EIN ID 83-4158350,US,,11,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09956185129334341633,FRIENDS OF SYDNEY BATCH,EIN ID 82-3619450,US,,2,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10596295785135996929,FELIPE AUGUSTO TEDESCHI LINTZ,,BR,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0
AR13002556778997612545,The Akshaya Patra Foundation,,IN,,13,0,0,588500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10662302869765488641,Geeta Bharat Jain,,IN,,7,0,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09534595812483399681,TUNEIN INC.,EIN ID 42-1553162,US,,190,302800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16718574097088380929,ELEICAO 2022 ELCIRONE MOREIRA DEIRO DEPUTADO ESTADUAL,,BR,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
AR15394945114392494081,Omroepvereniging VPRO,,NL,,4,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03419352382083956737,ENGEL FOR ARIZONA,FEC ID C00773820,US,,61,275600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11661191007298387969,NEW SOUTHERN MAJORITY IE PAC,EIN ID 88-1684658,US,,22,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15041389093122473985,MOISES DE LA CRUZ SOLORZA CORREA,,AR,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315000,0,0,0
AR10704039128565022721,ROCKEFELLER PHILANTHROPY ADVISORS INC,EIN ID 13-3615533,US,,5,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00984116301892943873,Miya Walker For Inglewood Mayor 2022,Registered in US-CA 1450439,US,,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07030594419665403905,MARY MILLER FOR CONGRESS,EIN ID 84-3420687,US,,19,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06271332849857593345,FAT FROGS PRODUCTIONS BEATA CHODKOWSKA,,PL,,98,0,125450,0,0,0,0,0,548750,0,0,0,0,0,0,0,0,0,0,0,0
AR04455135319481647105,"Yes on Prop 36 - Californians for Safer Communities, sponsored by Golden State Communities",Registered in US-CA 1462938,US,,1,94500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03444005082046136321,DVD Copycat,EIN ID 20-0758785,US,,791,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03224208309607202817,FRIENDS OF CHRIS MISSICK,EIN ID 84-4484689,US,,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04065383770562232321,Partido Animalista Contra el Maltrato Animal,,"DE, ES, FR, IE, IT, NL",,13,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12353088592048816129,ADAM HOLLIER FOR CONGRESS,EIN ID 87-4541370,US,,12,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09912898181182521345,ELLISON FOR ATTORNEY GENERAL,EIN ID 83-0780684,US,,17,46900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07416154939497381889,JOYCE ELLIOTT FOR CONGRESS,FEC ID C00726943,US,,23,40900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16644935199171280897,WILK FOR SENATE 2020,Registered in US-CA 1392822,US,,15,84200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06300250692862869505,Gail Huff Brown for Congress,FEC ID C00789008,US,,2,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13500263464773353473,CITIZENS AND COMMUNITIES FOR FAIR GOVERNMENT,EIN ID 93-2092545,US,,1,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15845959561425977345,COMMITTEE TO ELECT STAN VANDERWERF,Registered in US-CO 20235046568,US,,3,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03038521342799380481,ELEICAO 2022 JOAO EDEGAR PRETTO GOVERNADOR,,BR,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0
AR17017641620620705793,SPD Unterbezirk Essen,,DE,,3,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06320638868257243137,Ruby for Colorado,Registered in US-CO 20215041772,US,,7,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06664818941560356865,Robert Dover for Nebraska,Registered in US-NE 22CAC10480,US,,2,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06379588084668825601,OND1C1 CREATIVE LLC,EIN ID 85-1376067,US,,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06044713075192365057,MINGUS MAPPS FOR PORTLAND CITY COUNCIL,EIN ID 84-3283184,US,,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12054551617236631553,Liberation,,"BE, CZ, DE, DK, ES, FR, GR, HR, HU, IT, LU, NL, PL, PT, RO, SI, SK",,3,0,7050,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0
AR16664088897885569025,ELEICAO 2022 RAQUEL OTANO DE ANDRADE PORTIOLI DEPUTADO ESTADUAL,,BR,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
AR05216709471480315905,TOM O'HALLERAN FOR CONGRESS,FEC ID C00582890,US,,6,69900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04558118224239001601,TISHAURA O. JONES FOR MAYOR,Registered in US-MO C201499,US,,3,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02418908401238016001,"JOHN WARD FOR CONGRESS, INC.",FEC ID C00657841,US,,3,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03487895387203698689,OYSTER HELLAS ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,"AT, BE, BG, CY, CZ, DE, DK, ES, FI, FR, GB, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SK",,38,0,550,0,100,1500,500,20000,250,250,1000,50,0,0,0,0,0,0,0,0,0
AR04033302632603844609,COLLINS FOR SENATOR,EIN ID 01-0504763,US,,9,21700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17869914297816055809,MONTANA HUNTERS AND ANGLERS LEADERSHIP FUND,FEC ID C00493262,US,,4,121800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00107940465248043009,OVERS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,,PL,,47,0,2050,0,0,0,0,0,9250,0,0,0,0,0,0,0,0,0,0,0,0
AR02869587978261364737,ELEICAO 2022 WELLINGTON ANTONIO FAGUNDES SENADOR,,BR,,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93500,0,0,0,0
AR03733334901106147329,SAVE AMERICA FUND,EIN ID 84-4075408,US,,3,77700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07280544198984466433,REP. KEVIN MCCARTHY - U.S. HOUSE OF REPRESENTATIVES,EIN ID 53-6002523,US,,15,83400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07023608122782515201,"Dan Moy for Congress, Inc.",FEC ID C00802637,US,,10,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11121928520069021697,ELEIÇÃO 2022 ALEXANDRE MAURO PRADO DEPUTADO ESTADUAL,,BR,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
AR15519779489901969409,Abundantia Entertainment Private Limited,,IN,,1,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16734502034845204481,Campbell for Mayor,EIN ID 92-3278172,US,,22,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15162814862326759425,Maik Schnürer,,"AT, DE, LU",,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12637109367674503169,Committee to Elect Erin Pare,Registered in US-NC ,US,,6,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12579499957720973313,DAVID KIM FOR CONGRESS - CA,FEC ID C00795658,US,,14,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03287233724860596225,FOUNDATION FOR THE RESTORATION OF AMERICA INC,EIN ID 86-2639600,US,,5,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00365281969182867457,Daniel Nairz,,"AT, BG, CZ, DE, ES, FR, GR, HR, HU, IT, NL, PL, PT, RO",,11,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13643387924153106433,JUNTOS POR ENTRE RIOS,,AR,,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240000,0,0,0
AR10548415489720188929,Lawrence Yule MP,,NZ,,1,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
AR04918052357842927617,Voice and Impact LLC,EIN ID 87-4509413,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16044723552598884353,JACKIE GORDON FOR CONGRESS,FEC ID H0NY02192,US,,8,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16975298551661723649,National Immigration Forum,,US,,9,74800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01099067012761518081,amanda spiteri grech,,"BE, DE, ES, FI, IE, IT, LU, MT, NL",,5,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18375161881011683329,OFF THE ROAD PRODUCTIONS,EIN ID 83-3368935,US,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08952787035622473729,FRIENDS OF TATE REEVES FOR MISSISSIPPI,EIN ID 82-5231016,US,,300,271800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04295455582241947649,"ACUNA FOR ASSEMBLY 2024, SPONSORED BY UNITED FOOD AND COMMERCIAL WORKERS WESTERN STATES COUNCIL; FAMILIES UNITED FOR JOEY",Registered in US-CA 1466863,US,,1,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01296331974448775169,ELEICAO 2022 RANIERI ALBERTON MARCHIORO DEPUTADO ESTADUAL,,BR,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0
AR15031927451968077825,Barbara Sharief,Registered in US-FL 80250,US,,33,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03493635542275325953,END UNFAIR PROPERTY TAX,EIN ID 93-1933296,US,,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07598939882802642945,REAL TN VALUES PAC,EIN ID 83-2237866,US,,20,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07803625998221574145,Kaisa Emilia Vatanen,,FI,,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10412770252029952001,John Kennedy for City Council 2022,Registered in US-CA 1427426,US,,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10907136174803910657,NOVA SLOVENIJA KRŠČANSKI DEMOKRATI,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,115,0,14850,0,0,1500,500,20000,250,0,1000,0,0,0,0,0,0,0,0,0,0
AR02107268340199194625,Galipally Vikram Kumar,,IN,,2,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04990463788466569217,JIM RISCH FOR U.S. SENATE COMMITTEE,FEC ID C00440362,US,,6,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15131626012414050305,Samuel James Birrell,,AU,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
AR11772884827286536193,KNAGGS FOR CONGRESS,FEC ID H0VA07125,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10953842329240207361,"KEEPING CALIFORNIANS WORKING, A COALITION OF INSURANCE AGENTS, TECHNOLOGY, ENERGY, AND HEALTH CARE PROVIDERS",Registered in US-CA 1365806,US,,11,46800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06971511028475494401,Khaire tejas vitthal,,IN,,1,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13295101501337763841,NORTH STAR,FEC ID C00760330,US,,4,104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15158831159900635137,"Vote 417, LLC",Registered in US-MO C211770,US,,24,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06413601270715645953,DEMOTTFORCOLORADO,Registered in US-CO 20195036596,US,,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17705165708893093889,Fennacy Wine Company LLC,EIN ID 85-1089427,US,,28,38700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02976934947748577281,ELEICAO 2022 TARCIO HOLANDA TEIXEIRA DEPUTADO FEDERAL,,BR,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0
AR10448826536839610369,ARNONE FOR ENFIELD,EIN ID 82-4408630,US,,16,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01264228932157177857,DigitalDotts LLC,EIN ID 92-2956236,US,,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15756674595865755649,Friends of Bill Cunningham,Registered in US-IL 22807,US,,3,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03700762625047527425,WeCreate Ads SRL,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,58,0,31700,0,100,1500,500,240000,250,154000,1000,0,0,0,0,0,0,0,0,0,0
AR11768381227659165697,KWASMAN FOR STATE SENATE,EIN ID 84-4678906,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14808852176373284865,Kemal Erkan,,US,,91,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12448855573791768577,Friends of Mary Burress,Registered in US-IL 25672,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14444869348898111489,Tiffanie Milton,,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01683795491210395649,Lisle TownshipRepublican Candidates,Registered in US-IL 364998,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13262192706001567745,SEMI Onlus,,IT,,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02268240639256690689,County of Charleston Democratic Party,Registered in US-SC ,US,,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03968146673053466625,MORRIS COUNTY REPUBLICAN COMMITTEE,Registered in US-NJ 0140000122,US,,21,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01827336940374982657,El Cronista Comercial S.A,,AR,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310000,0,0,0
AR08272664017814683649,N-VA Sint-Niklaas,,BE,,33,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13668956001905147905,ELEIÇÃO 2022 FABIO CESAR SATO DEPUTADO FEDERAL,,BR,,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0
AR09304049802054467585,Open Vld,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,921,0,114950,0,100,1500,0,20000,250,250,1000,50,0,0,0,0,0,0,0,0,0
AR15377761482817142785,GEORGIOS ZOIS,,GR,,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01841507463413628929,Dawn for Mayor,Registered in US-CT 921978117,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15618114484130807809,COMMITTEE TO ELECT RICHARD OJEDA,FEC ID C00639989,US,,19,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03896882892051054593,LAMBODARA INDUSTRIES PRIVATE LIMITED,,IN,,165,0,0,682750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02986946172918169601,FRIENDS OF SHAUNDELLE BROOKS,EIN ID 99-0776887,US,,4,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09813818989380370433,MICHIGAN FREEDOM NETWORK,EIN ID 46-1903394,US,,112,114800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07110144292093427713,Eleições 2022 Eirkson Leif de Souza Lins Manhães Deputado Federal,,BR,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0
AR16417304887420780545,Teodor Cătăniciu,,"DE, ES, IT, NL, RO",,89,0,6400,0,0,0,0,0,0,31750,0,0,0,0,0,0,0,0,0,0,0
AR01888001412105764865,Association of Mature American Citizens Inc,EIN ID 36-4677190,US,,50,171100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11538697646663270401,ELIZABETH MARKOWITZ FOR TEXAS HOUSE DISTRICT 28,EIN ID 84-2771036,US,,37,62200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07113201518534197249,Mr Simon Behrakis,,AU,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14250,0,0,0,0,0,0
AR14036312869788712961,ΑΡΙΣΤΕΙΔΗΣ ΣΠΙΝΟΣ,,"AT, BE, BG, CY, CZ, DE, DK, ES, FI, FR, GR, IE, IT, LT, LU, NL, SE",,2,0,2000,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
AR16156731850092445697,ANNA CHENG KRAMER FOR CONGRESS,FEC ID C00847590,US,,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02067627630303117313,PHARA FOR ASSEMBLY,EIN ID 84-2945215,US,,11,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14194230038349479937,"Yes for Santa Ana Kids, Yes on I",Registered in US-CA 1473171,US,,9,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08158768322712698881,ELEICAO 2022 CARLOS HENRIQUE NACLI BASTOS DEPUTADO FEDERAL,,BR,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0
AR04341101017195085825,CELESTE CAIRNS FOR CONGRESS,FEC ID C00698431,US,,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14739777316863344641,Crabtree For South Dakota,EIN ID 85-0719117,US,,17,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15631709120774537217,Maxwell Morgan,EIN ID 83-2093233,US,,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17737820963719872513,ANNA BRAWLEY FOR ANCHORAGE,EIN ID 92-1088380,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06535198460654649345,UNITED FOR MASSACHUSETTS,FEC ID C00747600,US,,7,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05543544113200103425,Die Organisation der litauischen Expats in Berlin e.V,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,5,0,350,0,0,0,500,0,250,0,0,0,0,0,0,0,0,0,0,0,0
AR10964285009644486657,Hughes Independents Pty Ltd,,AU,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,23100,0,0,0,0,0,0
AR13327867703759732737,Melissa Greenstein for Missouri,Registered in US-MO C221997,US,,5,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15395857159287734273,Tipsord for Oregon,Registered in US-OR 23587,US,,6,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15630729387194712065,Rob H for Governor,Registered in US-CT ,US,,11,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06199686541887930369,ELEICAO 2022 DOUGLAS SANDRI DEPUTADO ESTADUAL,,BR,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,0
AR08096148180573356033,允銨有限公司,,TW,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0
AR03667827372712787969,展望國際行銷股份有限公司,,TW,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0
AR12015234782234411009,GEORGE STERN FOR COLORADO,EIN ID 82-1511259,US,,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02999872753168809985,ROB BARRETT FOR SENATE,FEC ID C00701094,US,,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14139466542445756417,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,Registered in US-CA 1465611,US,,6,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02624167637092925441,CASSIO MURILO PFEIFER BETINE,,BR,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
AR16640809522306220033,"Yes on Prop 1, Assemblymember Jacqui Irwin's Committee to Support Veterans and The Mental Health Services Act",Registered in US-CA 1463883,US,,3,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06792392922089127937,Bouchot For Senate 2022,EIN ID 87-1469096,US,,4,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09840840587144593409,MCMURTRY FOR CONGRESS,FEC ID C00734053,US,,9,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15412185731593928705,UDMR,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,6,0,300,0,100,1500,500,20000,250,1500,1000,0,0,0,0,0,0,0,0,0,0
AR11265849987939958785,DEMOCRATIC COLORADO,FEC ID C00817015,US,,4,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05607270776353849345,ELEICAO 2022 JOSE RICARDO WENDLING DEPUTADO FEDERAL,,BR,,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0
AR01379567547292057601,JUDE SCHRODER,,US,,14,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01344011574632775681,SPIDERHIT INFOTECH PRIVATE LIMITED,,IN,,1,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08961038750129848321,Chimichurri SpA,,CL,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100000,0
AR06515016374971006977,NewPublica,EIN ID 47-1487984,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05086323541503115265,Getting Things Done PC,EIN ID 82-4380899,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09576804620764708865,ELEICAO 2022 ARIDELMO JOSE CAMPANHARO TEIXEIRA GOVERNADOR,,BR,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74000,0,0,0,0
AR12931171536320069633,SPD Unterbezirk Dortmund,,"AT, BG, CZ, DE, DK, EE, ES, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI",,7,0,5900,0,0,1500,500,20000,250,0,1000,0,0,0,0,0,0,0,0,0,0
AR05755956393748201473,Partidul Alternativa Dreapta,,RO,,311,0,4200,0,0,0,0,0,0,20750,0,0,0,0,0,0,0,0,0,0,0
AR06493100239191277569,TIRRC VOTES,Registered in US-TN 7362,US,,4,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04136993141813149697,FIVEM STORE LLC,EIN ID 87-3637307,US,,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03566545859120201729,ELEICAO 2022 GEAN MARQUES LOUREIRO GOVERNADOR,,BR,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0
AR03711944245985148929,PRIORITIES USA ACTION & COLOROFCHANGE PAC,"FEC ID C00428557, FEC ID C00495861",US,,49,487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13877476732845424641,Free and Fair Arizona Elections,Registered in US-AZ 100594,US,,1,43400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04256377049205178369,CITIZENS FOR ANTONIO (TONY) MUNOZ,EIN ID 30-0077662,US,,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09124068956997419009,Maverick Campaigns LLC,EIN ID 83-4534124,US,,4,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04342873704816967681,Coalition on Human Needs,EIN ID 26-4680984,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01640294567787888641,PARTHENON STRATEGIES LLC,EIN ID 82-0741709,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11711283794987188225,Everytown for Gun Safety Georgia,Registered in US-GA ,US,,3,47400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
